Ticker,Period,Dataset,Field,Value,DataType,SourceMode
LCW,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,balance_sheet,value,230016204166.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
LCW,LATEST,cash_flow,value,9432915358.0,ACTUAL,VNSTOCK_BRONZE
