Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HMG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,balance_sheet,value,308097703651.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMG,LATEST,cash_flow,value,5346325430.0,ACTUAL,VNSTOCK_BRONZE
