Ticker,Period,Dataset,Field,Value,DataType,SourceMode
SVH,LATEST,ratio,value,0.2297011138,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,balance_sheet,value,306937769861.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVH,LATEST,cash_flow,value,2359824684.0,ACTUAL,VNSTOCK_BRONZE
