Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PLC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,balance_sheet,value,4133491014411.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLC,LATEST,cash_flow,value,572420793877.0,ACTUAL,VNSTOCK_BRONZE
