Ticker,Period,Dataset,Field,Value,DataType,SourceMode
ARM,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,balance_sheet,value,93712583079.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
ARM,LATEST,cash_flow,value,8267285864.0,ACTUAL,VNSTOCK_BRONZE
