Ticker,Period,Dataset,Field,Value,DataType,SourceMode
GMC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,balance_sheet,value,1010673715603.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
GMC,LATEST,cash_flow,value,126119328030.0,ACTUAL,VNSTOCK_BRONZE
