Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VAF,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,balance_sheet,value,598664520396.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAF,LATEST,cash_flow,value,148832688995.0,ACTUAL,VNSTOCK_BRONZE
