Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HND,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,balance_sheet,value,15224222995821.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HND,LATEST,cash_flow,value,35558921422.0,ACTUAL,VNSTOCK_BRONZE
