Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VCE,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,balance_sheet,value,87941072747.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,income_statement,value,118.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCE,LATEST,cash_flow,value,1257040459.0,ACTUAL,VNSTOCK_BRONZE
