Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HHG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,balance_sheet,value,579200126027.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,income_statement,value,196.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HHG,LATEST,cash_flow,value,4259782984.0,ACTUAL,VNSTOCK_BRONZE
