Ticker,Period,Dataset,Field,Value,DataType,SourceMode
TVC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,balance_sheet,value,1037337716849.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
TVC,LATEST,cash_flow,value,36448702743.0,ACTUAL,VNSTOCK_BRONZE
