Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PLA,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,balance_sheet,value,144140737576.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PLA,LATEST,cash_flow,value,21314237992.0,ACTUAL,VNSTOCK_BRONZE
