Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PRC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,balance_sheet,value,66828365447.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PRC,LATEST,cash_flow,value,984471305.0,ACTUAL,VNSTOCK_BRONZE
