Ticker,Period,Dataset,Field,Value,DataType,SourceMode
RCC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,balance_sheet,value,1054545950694.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
RCC,LATEST,cash_flow,value,25431586768.0,ACTUAL,VNSTOCK_BRONZE
