Ticker,Period,Dataset,Field,Value,DataType,SourceMode
THI,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,balance_sheet,value,1983739822733.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
THI,LATEST,cash_flow,value,442305898643.0,ACTUAL,VNSTOCK_BRONZE
