Ticker,Period,Dataset,Field,Value,DataType,SourceMode
IN4,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,balance_sheet,value,184595157031.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,income_statement,value,8331.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
IN4,LATEST,cash_flow,value,145908130631.0,ACTUAL,VNSTOCK_BRONZE
