Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VIC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,balance_sheet,value,223637836234619.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,income_statement,value,374.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIC,LATEST,cash_flow,value,7547647471744.0,ACTUAL,VNSTOCK_BRONZE
