Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HTM,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,balance_sheet,value,4411905124181.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTM,LATEST,cash_flow,value,262045926049.0,ACTUAL,VNSTOCK_BRONZE
