Ticker,Period,Dataset,Field,Value,DataType,SourceMode
NET,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,balance_sheet,value,618482011287.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
NET,LATEST,cash_flow,value,109806411384.0,ACTUAL,VNSTOCK_BRONZE
