Ticker,Period,Dataset,Field,Value,DataType,SourceMode
FPT,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,balance_sheet,value,25010919853656.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,income_statement,value,959.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
FPT,LATEST,cash_flow,value,3076144406971.0,ACTUAL,VNSTOCK_BRONZE
