Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HPO,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,balance_sheet,value,146711549346.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HPO,LATEST,cash_flow,value,17160827690.0,ACTUAL,VNSTOCK_BRONZE
