Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PJT,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,balance_sheet,value,416057805991.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PJT,LATEST,cash_flow,value,21828391683.0,ACTUAL,VNSTOCK_BRONZE
