Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VIW,LATEST,ratio,value,0.0187709398,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,balance_sheet,value,2730906011026.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VIW,LATEST,cash_flow,value,119272506361.0,ACTUAL,VNSTOCK_BRONZE
