Ticker,Period,Dataset,Field,Value,DataType,SourceMode
SVG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,balance_sheet,value,473196745586.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
SVG,LATEST,cash_flow,value,7967593379.0,ACTUAL,VNSTOCK_BRONZE
