Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VDG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,balance_sheet,value,70879106142.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,income_statement,value,909.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VDG,LATEST,cash_flow,value,1274888050.0,ACTUAL,VNSTOCK_BRONZE
