Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HSP,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,balance_sheet,value,231277997420.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HSP,LATEST,cash_flow,value,23585371207.0,ACTUAL,VNSTOCK_BRONZE
