Ticker,Period,Dataset,Field,Value,DataType,SourceMode
BAL,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,balance_sheet,value,45727009515.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
BAL,LATEST,cash_flow,value,3770318797.0,ACTUAL,VNSTOCK_BRONZE
