Ticker,Period,Dataset,Field,Value,DataType,SourceMode
SBR,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,balance_sheet,value,1086240786207.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
SBR,LATEST,cash_flow,value,33545546265.0,ACTUAL,VNSTOCK_BRONZE
