Ticker,Period,Dataset,Field,Value,DataType,SourceMode
DDH,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,balance_sheet,value,49671965986.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
DDH,LATEST,cash_flow,value,7744431293.0,ACTUAL,VNSTOCK_BRONZE
