Ticker,Period,Dataset,Field,Value,DataType,SourceMode
UPH,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,balance_sheet,value,396012561445.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
UPH,LATEST,cash_flow,value,92067731847.0,ACTUAL,VNSTOCK_BRONZE
