Ticker,Period,Dataset,Field,Value,DataType,SourceMode
TMX,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,balance_sheet,value,219712674013.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,income_statement,value,1284.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
TMX,LATEST,cash_flow,value,68399506092.0,ACTUAL,VNSTOCK_BRONZE
