Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HTI,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,balance_sheet,value,1660178466677.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTI,LATEST,cash_flow,value,13218892304.0,ACTUAL,VNSTOCK_BRONZE
