Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MTL,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,balance_sheet,value,60007224702.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,income_statement,value,49.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTL,LATEST,cash_flow,value,3532851013.0,ACTUAL,VNSTOCK_BRONZE
