Ticker,Period,Dataset,Field,Value,DataType,SourceMode
BTV,LATEST,ratio,value,0.0319038839,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,balance_sheet,value,467891054413.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
BTV,LATEST,cash_flow,value,52267892294.0,ACTUAL,VNSTOCK_BRONZE
