Ticker,Period,Dataset,Field,Value,DataType,SourceMode
AVC,LATEST,ratio,value,0.3798552747,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,balance_sheet,value,2068865925718.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
AVC,LATEST,cash_flow,value,452202972775.0,ACTUAL,VNSTOCK_BRONZE
