Ticker,Period,Dataset,Field,Value,DataType,SourceMode
DVT,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,balance_sheet,value,79611117804.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
DVT,LATEST,cash_flow,value,157700873.0,ACTUAL,VNSTOCK_BRONZE
