Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PHC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,balance_sheet,value,1579043118223.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PHC,LATEST,cash_flow,value,44603931212.0,ACTUAL,VNSTOCK_BRONZE
