Ticker,Period,Dataset,Field,Value,DataType,SourceMode
PSD,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,balance_sheet,value,2452738660396.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
PSD,LATEST,cash_flow,value,917043103695.0,ACTUAL,VNSTOCK_BRONZE
