Ticker,Period,Dataset,Field,Value,DataType,SourceMode
TDM,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,balance_sheet,value,1959608790710.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
TDM,LATEST,cash_flow,value,129871988521.0,ACTUAL,VNSTOCK_BRONZE
