Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MTV,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,balance_sheet,value,126321914608.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTV,LATEST,cash_flow,value,36142833922.0,ACTUAL,VNSTOCK_BRONZE
