Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MCD,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MCD,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MCD,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
