Ticker,Period,Dataset,Field,Value,DataType,SourceMode
BSH,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,balance_sheet,value,498647734365.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
BSH,LATEST,cash_flow,value,76493961529.0,ACTUAL,VNSTOCK_BRONZE
