Ticker,Period,Dataset,Field,Value,DataType,SourceMode
S4A,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,balance_sheet,value,1186827359069.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
S4A,LATEST,cash_flow,value,43424145256.0,ACTUAL,VNSTOCK_BRONZE
