Ticker,Period,Dataset,Field,Value,DataType,SourceMode
NAU,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,balance_sheet,value,179905124323.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
NAU,LATEST,cash_flow,value,2371124951.0,ACTUAL,VNSTOCK_BRONZE
