Ticker,Period,Dataset,Field,Value,DataType,SourceMode
SWC,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,balance_sheet,value,1322427364160.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
SWC,LATEST,cash_flow,value,64924900462.0,ACTUAL,VNSTOCK_BRONZE
