Ticker,Period,Dataset,Field,Value,DataType,SourceMode
CDN,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,balance_sheet,value,1763300980900.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
CDN,LATEST,cash_flow,value,535810495261.0,ACTUAL,VNSTOCK_BRONZE
