Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VCG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,balance_sheet,value,20289452300612.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VCG,LATEST,cash_flow,value,916543015573.0,ACTUAL,VNSTOCK_BRONZE
