Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VLW,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,balance_sheet,value,420810849560.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VLW,LATEST,cash_flow,value,8961303325.0,ACTUAL,VNSTOCK_BRONZE
