Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HTG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,balance_sheet,value,1813975705838.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HTG,LATEST,cash_flow,value,26412901797.0,ACTUAL,VNSTOCK_BRONZE
