Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VAT,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,balance_sheet,value,112512201279.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VAT,LATEST,cash_flow,value,3693362254.0,ACTUAL,VNSTOCK_BRONZE
