Ticker,Period,Dataset,Field,Value,DataType,SourceMode
VSE,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,balance_sheet,value,128960250153.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
VSE,LATEST,cash_flow,value,503450783.0,ACTUAL,VNSTOCK_BRONZE
