Ticker,Period,Dataset,Field,Value,DataType,SourceMode
HMH,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,balance_sheet,value,269885127936.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
HMH,LATEST,cash_flow,value,40942352938.0,ACTUAL,VNSTOCK_BRONZE
