Ticker,Period,Dataset,Field,Value,DataType,SourceMode
LDP,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,balance_sheet,value,269253262477.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,income_statement,value,-193.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
LDP,LATEST,cash_flow,value,11138228006.0,ACTUAL,VNSTOCK_BRONZE
