Ticker,Period,Dataset,Field,Value,DataType,SourceMode
CII,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,balance_sheet,value,21407194202467.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,income_statement,value,12.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
CII,LATEST,cash_flow,value,1478687327853.0,ACTUAL,VNSTOCK_BRONZE
