Ticker,Period,Dataset,Field,Value,DataType,SourceMode
CTB,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,balance_sheet,value,551819934284.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
CTB,LATEST,cash_flow,value,16050794369.0,ACTUAL,VNSTOCK_BRONZE
