Ticker,Period,Dataset,Field,Value,DataType,SourceMode
NQB,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,balance_sheet,value,234782612288.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
NQB,LATEST,cash_flow,value,21291995951.0,ACTUAL,VNSTOCK_BRONZE
