Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MTG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,balance_sheet,value,92057890743.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
MTG,LATEST,cash_flow,value,2415030854.0,ACTUAL,VNSTOCK_BRONZE
