Ticker,Period,Dataset,Field,Value,DataType,SourceMode
MCF,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,balance_sheet,value,212195292194.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
MCF,LATEST,cash_flow,value,5899734713.0,ACTUAL,VNSTOCK_BRONZE
