Ticker,Period,Dataset,Field,Value,DataType,SourceMode
SJF,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,balance_sheet,value,1222728205312.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
SJF,LATEST,cash_flow,value,50605224477.0,ACTUAL,VNSTOCK_BRONZE
