Ticker,Period,Dataset,Field,Value,DataType,SourceMode
RAT,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,balance_sheet,value,177319967646.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,income_statement,value,150.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
RAT,LATEST,cash_flow,value,15492582215.0,ACTUAL,VNSTOCK_BRONZE
