Ticker,Period,Dataset,Field,Value,DataType,SourceMode
DPM,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,balance_sheet,value,11358492167457.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
DPM,LATEST,cash_flow,value,1913206656068.0,ACTUAL,VNSTOCK_BRONZE
