Ticker,Period,Dataset,Field,Value,DataType,SourceMode
ATB,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,balance_sheet,value,254414322260.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
ATB,LATEST,cash_flow,value,1502490264.0,ACTUAL,VNSTOCK_BRONZE
