Ticker,Period,Dataset,Field,Value,DataType,SourceMode
DCG,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,balance_sheet,value,329412721187.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
DCG,LATEST,cash_flow,value,42478313247.0,ACTUAL,VNSTOCK_BRONZE
