Ticker,Period,Dataset,Field,Value,DataType,SourceMode
THS,LATEST,ratio,order,60.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,ratio,level,2.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,ratio,value,0.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,balance_sheet,order,118.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,balance_sheet,level,1.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,balance_sheet,off_balance,0.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,balance_sheet,value,88502795478.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,income_statement,order,25.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,income_statement,level,1.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,income_statement,value,0.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,cash_flow,order,51.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,cash_flow,level,1.0,ACTUAL,VNSTOCK_BRONZE
THS,LATEST,cash_flow,value,4983728918.0,ACTUAL,VNSTOCK_BRONZE
